id,Level,TopicHeading,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData,PassageId,Subscription
E_ENG_L041_Q409,41,Singular and Plural,Look at the picture. Which word describes the picture?,Child,Childs,Children,Childes,Children,MCQ,three_children.png,,
E_ENG_L041_Q410,41,Singular and Plural,Look at the picture. Which word describes the picture?,Mouse,Mouses,Mice,Mices,Mice,MCQ,two_mice.png,,
E_ENG_L042_Q411,42,Singular and Plural,Choose the correct sentence.,The boy are happy.,The boy is happy.,The boys is happy.,The boy am happy.,The boy is happy.,MCQ,,,
E_ENG_L042_Q412,42,Singular and Plural,Choose the correct sentence.,The girls is playing.,The girls are playing.,The girl are playing.,The girls am playing.,The girls are playing.,MCQ,,,
E_ENG_L042_Q413,42,Singular and Plural,Choose the correct word: “The child ___ a toy.”,have,has,are,were,has,MCQ,,,
E_ENG_L042_Q414,42,Singular and Plural,Choose the correct word: “The children ___ many toys.”,has,is,have,was,have,MCQ,,,
E_ENG_L042_Q415,42,Singular and Plural,Choose the correct sentence.,The cat are sleeping.,The cats is sleeping.,The cat is sleeping.,The cats am sleeping.,The cat is sleeping.,MCQ,,,
E_ENG_L042_Q416,42,Singular and Plural,Choose the correct sentence.,The dogs is barking.,The dog are barking.,The dogs are barking.,The dogs am barking.,The dogs are barking.,MCQ,,,
E_ENG_L042_Q417,42,Singular and Plural,Match each subject with the correct verb.,,,,,,Match,"[{""left"":""The boy"",""right"":""is""},{""left"":""The girls"",""right"":""are""},{""left"":""The child"",""right"":""has""},{""left"":""The children"",""right"":""have""}]",,
E_ENG_L042_Q418,42,Singular and Plural,Match each subject with the correct verb.,,,,,,Match,"[{""left"":""The cat"",""right"":""is""},{""left"":""The dogs"",""right"":""are""},{""left"":""The man"",""right"":""has""},{""left"":""The women"",""right"":""have""}]",,
E_ENG_L042_Q419,42,Singular and Plural,Look at the picture. Choose the correct sentence.,The child is playing.,The children is playing.,The child are playing.,The children am playing.,The child is playing.,MCQ,child_playing.png,,
E_ENG_L042_Q420,42,Singular and Plural,Look at the picture. Choose the correct sentence.,The boys is running.,The boy are running.,The boys are running.,The boys am running.,The boys are running.,MCQ,boys_running.png,,
E_ENG_L043_Q421,43,Common vs Proper Nouns,Which word is a common noun?,Maya,Dhaka,girl,Bangladesh,girl,MCQ,,,Free
E_ENG_L043_Q422,43,Common vs Proper Nouns,Which word is a proper noun?,city,school,Rahim,teacher,Rahim,MCQ,,,Free
E_ENG_L043_Q423,43,Common vs Proper Nouns,Which word is a common noun?,Bruno,dog,Maya,Dhaka,dog,MCQ,,,Free
E_ENG_L043_Q424,43,Common vs Proper Nouns,Which word is a proper noun?,country,Bangladesh,city,river,Bangladesh,MCQ,,,Free
E_ENG_L043_Q425,43,Common vs Proper Nouns,Which pair has a common noun and a proper noun?,boy — Rahim,Maya — Sara,dog — cat,school — park,boy — Rahim,MCQ,,,Free
E_ENG_L043_Q426,43,Common vs Proper Nouns,Which word names a special person?,teacher,girl,Maya,student,Maya,MCQ,,,Free
E_ENG_L043_Q427,43,Common vs Proper Nouns,Which word is a proper noun?,park,city,Dhaka,country,Dhaka,MCQ,,,Free
E_ENG_L043_Q428,43,Common vs Proper Nouns,"In the sentence “The boy visited Dhaka,” which is a common noun?",boy,Dhaka,visited,The,boy,MCQ,,,Free
E_ENG_L043_Q429,43,Common vs Proper Nouns,"In the sentence “Maya has a dog,” which is a proper noun?",has,dog,a,Maya,Maya,MCQ,,,Free
E_ENG_L043_Q430,43,Common vs Proper Nouns,Which word is a common noun?,Bruno,London,school,Rahim,school,MCQ,,,Free
E_ENG_L044_Q431,44,Common vs Proper Nouns,Which word is a proper noun?,animal,teacher,India,school,India,MCQ,,,Free
E_ENG_L044_Q432,44,Common vs Proper Nouns,Which word is a common noun?,Sara,London,river,Monday,river,MCQ,,,Free
E_ENG_L044_Q433,44,Common vs Proper Nouns,Which word names a general place?,Dhaka,school,Bangladesh,Asia,school,MCQ,,,Free
E_ENG_L044_Q434,44,Common vs Proper Nouns,Which word names a specific place?,park,city,zoo,London,London,MCQ,,,Free
E_ENG_L044_Q435,44,Common vs Proper Nouns,Which word is a common noun?,Monday,January,month,Friday,month,MCQ,,,Free
E_ENG_L044_Q436,44,Common vs Proper Nouns,Which word is a proper noun?,month,January,day,season,January,MCQ,,,Free
E_ENG_L044_Q437,44,Common vs Proper Nouns,Which pair contains two proper nouns?,boy and girl,Maya and Dhaka,dog and cat,school and park,Maya and Dhaka,MCQ,,,Free
E_ENG_L044_Q438,44,Common vs Proper Nouns,Which pair contains two common nouns?,Rahim and Dhaka,boy and school,Maya and Bruno,Bangladesh and India,boy and school,MCQ,,,Free
E_ENG_L044_Q439,44,Common vs Proper Nouns,"In the sentence ""Rina went to the park"" which word is a proper noun?",went,park,the,Rina,Rina,MCQ,,,Free
E_ENG_L044_Q440,44,Common vs Proper Nouns,"In the sentence ""Tom has a cat"" which word is a common noun?",Tom,has,cat,a,cat,MCQ,,,Free
E_ENG_L045_Q441,45,Common vs Proper Nouns,Which word is a proper noun?,animal,city,Japan,teacher,Japan,MCQ,,,Free
E_ENG_L045_Q442,45,Common vs Proper Nouns,Which word is a common noun?,Rahim,school,India,Maya,school,MCQ,,,Free
E_ENG_L045_Q443,45,Common vs Proper Nouns,Which word is a general name for a person?,Rina,girl,Mr. Karim,Abhik,girl,MCQ,,,Free
E_ENG_L045_Q444,45,Common vs Proper Nouns,Which word is a special name for a person?,teacher,boy,Arif,student,Arif,MCQ,,,Free
E_ENG_L045_Q445,45,Common vs Proper Nouns,Which word is a general name for a place?,Dhaka,park,Bangladesh,London,park,MCQ,,,Free
E_ENG_L045_Q446,45,Common vs Proper Nouns,Which word is a special name for a place?,city,school,Chittagong,park,Chittagong,MCQ,,,Free
E_ENG_L045_Q447,45,Common vs Proper Nouns,Which word is a general name for an animal?,Mimi,cat,Bruno,Tiger,cat,MCQ,,,Free
E_ENG_L045_Q448,45,Common vs Proper Nouns,Which word is the special name of an animal?,dog,cat,Max,bird,Max,MCQ,,,Free
E_ENG_L045_Q449,45,Common vs Proper Nouns,Which sentence contains a proper noun?,The boy has a ball.,The dog is small.,Maya reads a book.,The teacher is kind.,Maya reads a book.,MCQ,,,Free
E_ENG_L045_Q450,45,Common vs Proper Nouns,Which sentence contains a common noun?,Rahim lives in Dhaka.,Maya has a pencil.,Bangladesh is beautiful.,Arif visited London.,Maya has a pencil.,MCQ,,,Free
E_ENG_L046_Q451,46,Common vs Proper Nouns,Which word is a proper noun?,river,school,Monday,animal,Monday,MCQ,,,Free
E_ENG_L046_Q452,46,Common vs Proper Nouns,Which word is a common noun?,Friday,December,holiday,Sunday,holiday,MCQ,,,Free
E_ENG_L046_Q453,46,Common vs Proper Nouns,Which word is a proper noun?,month,January,season,day,January,MCQ,,,Free
E_ENG_L046_Q454,46,Common vs Proper Nouns,Which word is a common noun?,Asia,Bangladesh,continent,Dhaka,continent,MCQ,,,Free
E_ENG_L046_Q455,46,Common vs Proper Nouns,Which word is a proper noun?,country,continent,Asia,city,Asia,MCQ,,,Free
E_ENG_L046_Q456,46,Common vs Proper Nouns,Which word is a common noun?,Mina,teacher,Arif,Rahim,teacher,MCQ,,,Free
E_ENG_L046_Q457,46,Common vs Proper Nouns,Which word is a proper noun?,doctor,Mr. Hasan,student,man,Mr. Hasan,MCQ,,,Free
E_ENG_L046_Q458,46,Common vs Proper Nouns,"In the sentence ""Sara visited the zoo"" which word is a common noun?",Sara,visited,zoo,the,zoo,MCQ,,,Free
E_ENG_L046_Q459,46,Common vs Proper Nouns,"In the sentence ""Rahim lives in Bangladesh"" which word is a proper noun?",lives,in,Rahim,and,Bangladesh,MCQ,,,Free
E_ENG_L046_Q460,46,Common vs Proper Nouns,Which sentence has both a common noun and a proper noun?,The cat sleeps.,Maya has a cat.,Birds can fly.,The boy runs.,Maya has a cat.,MCQ,,,Free
E_ENG_L047_Q461,47,Common vs Proper Nouns,Which word is a common noun?,Maya,river,Dhaka,Rahim,river,MCQ,,,Free
E_ENG_L047_Q462,47,Common vs Proper Nouns,Which word is a proper noun?,school,city,Paris,teacher,Paris,MCQ,,,Free
E_ENG_L047_Q463,47,Common vs Proper Nouns,Which word gives a general name for an animal?,Bruno,dog,Max,Mimi,dog,MCQ,,,Free
E_ENG_L047_Q464,47,Common vs Proper Nouns,Which word gives a special name for an animal?,cat,dog,Bella,bird,Bella,MCQ,,,Free
E_ENG_L047_Q465,47,Common vs Proper Nouns,Which word gives a general name for a place?,London,Dhaka,park,Asia,park,MCQ,,,Free
E_ENG_L047_Q466,47,Common vs Proper Nouns,Which word gives a special name for a place?,city,park,school,Dhaka,Dhaka,MCQ,,,Free
E_ENG_L047_Q467,47,Common vs Proper Nouns,Which word gives a general name for a person?,Mina,teacher,Rahim,Sara,teacher,MCQ,,,Free
E_ENG_L047_Q468,47,Common vs Proper Nouns,Which word gives a special name for a person?,girl,student,Hasan,boy,Hasan,MCQ,,,Free
E_ENG_L047_Q469,47,Common vs Proper Nouns,Which sentence contains a proper noun?,The boy plays football.,Rina has a red bag.,The dog is sleeping.,The teacher is reading.,Rina has a red bag.,MCQ,,,Free
E_ENG_L047_Q470,47,Common vs Proper Nouns,Which sentence contains both a proper noun and a common noun?,Maya has a cat.,The birds fly.,Children play.,Dogs bark.,Maya has a cat.,MCQ,,,Free
E_ENG_L048_Q471,48,Common vs Proper Nouns,Which word is a proper noun?,country,city,Japan,school,Japan,MCQ,,,Free
E_ENG_L048_Q472,48,Common vs Proper Nouns,Which word is a common noun?,Mango,fruit,Dhaka,Rahim,fruit,MCQ,,,Free
E_ENG_L048_Q473,48,Common vs Proper Nouns,Which word is a proper noun?,river,Padma River,water,boat,Padma River,MCQ,,,Free
E_ENG_L048_Q474,48,Common vs Proper Nouns,Which word is a common noun?,Monday,April,month,Sunday,month,MCQ,,,Free
E_ENG_L048_Q475,48,Common vs Proper Nouns,Which word is a proper noun?,school,teacher,Sunrise School,class,Sunrise School,MCQ,,,Free
E_ENG_L048_Q476,48,Common vs Proper Nouns,Which word is a common noun?,Mimi,cat,Bruno,Max,cat,MCQ,,,Free
E_ENG_L048_Q477,48,Common vs Proper Nouns,"In the sentence ""Mina reads a book"" which word is a proper noun?",reads,book,a,Mina,Mina,MCQ,,,Free
E_ENG_L048_Q478,48,Common vs Proper Nouns,"In the sentence ""The boy lives in Dhaka"" which word is a common noun?",The,boy,lives,Dhaka,boy,MCQ,,,Free
E_ENG_L048_Q479,48,Common vs Proper Nouns,"In the sentence ""Bruno is a friendly dog"" which word is a proper noun?",friendly,dog,is,Bruno,Bruno,MCQ,,,Free
E_ENG_L048_Q480,48,Common vs Proper Nouns,"In the sentence ""Sara visited the park"" which word is a common noun?",Sara,visited,the,park,park,MCQ,,,Free
E_ENG_L049_Q481,49,Countable and Uncountable Nouns,Which word is a countable noun?,Water,Milk,Apple,Rice,Apple,MCQ,,,
E_ENG_L049_Q482,49,Countable and Uncountable Nouns,Which word is an uncountable noun?,Book,Chair,Water,Pen,Water,MCQ,,,
E_ENG_L049_Q483,49,Countable and Uncountable Nouns,Which noun can you count?,Sugar,Juice,Orange,Milk,Orange,MCQ,,,
E_ENG_L049_Q484,49,Countable and Uncountable Nouns,Which noun cannot usually be counted one by one?,Egg,Apple,Rice,Ball,Rice,MCQ,,,
E_ENG_L049_Q485,49,Countable and Uncountable Nouns,Which word is countable?,Bread,Tea,Banana,Water,Banana,MCQ,,,
E_ENG_L049_Q486,49,Countable and Uncountable Nouns,Which word is uncountable?,Pencil,Dog,Milk,Toy,Milk,MCQ,,,
E_ENG_L049_Q487,49,Countable and Uncountable Nouns,Which noun can have a number before it?,Salt,Juice,Book,Water,Book,MCQ,,,
E_ENG_L049_Q488,49,Countable and Uncountable Nouns,Which noun is uncountable?,Cat,Orange,Chair,Sand,Sand,MCQ,,,
E_ENG_L049_Q489,49,Countable and Uncountable Nouns,Which noun can you count as 1 2 3?,Rice,Milk,Car,Water,Car,MCQ,,,
E_ENG_L049_Q490,49,Countable and Uncountable Nouns,Which noun is usually measured instead of counted one by one?,Book,Apple,Water,Ball,Water,MCQ,,,
E_ENG_L050_Q491,50,Countable and Uncountable Nouns,Which sentence uses a countable noun correctly?,I have two apples.,I have two milk.,I have two rice.,I have two water.,I have two apples.,MCQ,,,
E_ENG_L050_Q492,50,Countable and Uncountable Nouns,Which sentence is correct?,She has three books.,She has three water.,She has three sugar.,She has three milk.,She has three books.,MCQ,,,
E_ENG_L050_Q493,50,Countable and Uncountable Nouns,Which sentence is correct?,I need some rice.,I need some apples.,I need some pencils.,I need some chairs.,I need some rice.,MCQ,,,
E_ENG_L050_Q494,50,Countable and Uncountable Nouns,Which word best completes the sentence: I have ___ bananas?,some,much,many,little,many,MCQ,,,
E_ENG_L050_Q495,50,Countable and Uncountable Nouns,Which word best completes the sentence: We need ___ water?,many,much,a few,several,much,MCQ,,,
E_ENG_L050_Q496,50,Countable and Uncountable Nouns,Which phrase is correct?,many milk,much milk,many milks,a milk,much milk,MCQ,,,
E_ENG_L050_Q497,50,Countable and Uncountable Nouns,Which phrase is correct?,many books,much books,much book,little books,many books,MCQ,,,
E_ENG_L050_Q498,50,Countable and Uncountable Nouns,Which word best completes the sentence: There are ___ eggs?,much,many,little,less,many,MCQ,,,
E_ENG_L050_Q499,50,Countable and Uncountable Nouns,Which word best completes the sentence: There is ___ milk in the glass?,many,a few,several,some,some,MCQ,,,
E_ENG_L050_Q500,50,Countable and Uncountable Nouns,Which sentence is correct?,There are many chairs.,There are much chairs.,There is many chairs.,There are little chairs.,There are many chairs.,MCQ,,,
E_ENG_L051_Q501,51,Countable and Uncountable Nouns,Which word should complete the sentence: I have ___ pencils?,a few,a little,much,many,a few,MCQ,,,
E_ENG_L051_Q502,51,Countable and Uncountable Nouns,Which word should complete the sentence: I have ___ sugar?,a few,a little,many,several,a little,MCQ,,,
E_ENG_L051_Q503,51,Countable and Uncountable Nouns,Which sentence is correct?,We bought a few oranges.,We bought a little oranges.,We bought much oranges.,We bought little oranges.,We bought a few oranges.,MCQ,,,
E_ENG_L051_Q504,51,Countable and Uncountable Nouns,Which sentence is correct?,There is a little juice left.,There are a little juice left.,There is a few juice left.,There are many juice left.,There is a little juice left.,MCQ,,,
E_ENG_L051_Q505,51,Countable and Uncountable Nouns,Which word is best: There are ___ students in the classroom?,much,a little,a few,much of,a few,MCQ,,,
E_ENG_L051_Q506,51,Countable and Uncountable Nouns,Which word is best: There is ___ rice in the bowl?,a few,many,a little,several,a little,MCQ,,,
E_ENG_L051_Q507,51,Countable and Uncountable Nouns,Which sentence uses much correctly?,We have much water.,We have much bottles.,We have much apples.,We have much books.,We have much water.,MCQ,,,
E_ENG_L051_Q508,51,Countable and Uncountable Nouns,Which sentence uses many correctly?,There are many books.,There is many milk.,There are many rice.,There is many sugar.,There are many books.,MCQ,,,
E_ENG_L051_Q509,51,Countable and Uncountable Nouns,Which sentence is correct?,She drank a little water.,She drank a few water.,She drank many water.,She drank several water.,She drank a little water.,MCQ,,,
E_ENG_L051_Q510,51,Countable and Uncountable Nouns,Which sentence is correct?,He has a few toys.,He has a little toys.,He has much toys.,He has less toys.,He has a few toys.,MCQ,,,
E_ENG_L052_Q511,52,Countable and Uncountable Nouns,Which sentence is incorrect?,I have some rice.,She bought three apples.,We need some water.,He bought two milk.,He bought two milk.,MCQ,,,
E_ENG_L052_Q512,52,Countable and Uncountable Nouns,Choose the correct sentence.,There is much information.,There are much information.,There are many information.,There is many information.,There is much information.,MCQ,,,
E_ENG_L052_Q513,52,Countable and Uncountable Nouns,Which sentence is correct?,I need two pieces of bread.,I need two breads.,I need two piece of bread.,I need much pieces bread.,I need two pieces of bread.,MCQ,,,
E_ENG_L052_Q514,52,Countable and Uncountable Nouns,Which phrase is correct?,three bottles of water,three waters of bottle,three water bottles of,three bottle water,three bottles of water,MCQ,,,
E_ENG_L052_Q515,52,Countable and Uncountable Nouns,Which sentence is correct?,She gave me some advice.,She gave me an advice.,She gave me many advice.,She gave me two advice.,She gave me some advice.,MCQ,,,
E_ENG_L052_Q516,52,Countable and Uncountable Nouns,Which phrase makes the uncountable noun bread countable?,two slices of bread,two breads,two bread,two breades,two slices of bread,MCQ,,,
E_ENG_L052_Q517,52,Countable and Uncountable Nouns,Which sentence is correct?,We need two pieces of information.,We need two informations.,We need two information.,We need many informations.,We need two pieces of information.,MCQ,,,
E_ENG_L052_Q518,52,Countable and Uncountable Nouns,Which sentence is correct?,There are three cups of tea.,There are three teas of cups.,There is three cups of tea.,There are three cup of tea.,There are three cups of tea.,MCQ,,,
E_ENG_L052_Q519,52,Countable and Uncountable Nouns,Which sentence uses a quantity word correctly?,I need a piece of advice.,I need an advice.,I need many advice.,I need a few advice.,I need a piece of advice.,MCQ,,,
E_ENG_L052_Q520,52,Countable and Uncountable Nouns,Which sentence is correct?,There are five pieces of paper.,There are five paperses.,There is five pieces of paper.,There are five piece of paper.,There are five pieces of paper.,MCQ,,,
E_ENG_L053_Q521,53,Countable and Uncountable Nouns,Which sentence is correct?,I have fewer books than you.,I have less books than you.,I have fewer water than you.,I have fewer milk than you.,I have fewer books than you.,MCQ,,,
E_ENG_L053_Q522,53,Countable and Uncountable Nouns,Which sentence is correct?,We have less water today.,We have fewer water today.,We have less bottles today.,We have fewer milk today.,We have less water today.,MCQ,,,
E_ENG_L053_Q523,53,Countable and Uncountable Nouns,Which sentence is correct?,There are fewer students today.,There are less students today.,There is fewer students today.,There is less students today.,There are fewer students today.,MCQ,,,
E_ENG_L053_Q524,53,Countable and Uncountable Nouns,Which sentence is correct?,There is less sugar in this tea.,There are less sugar in this tea.,There is fewer sugar in this tea.,There are fewer sugar in this tea.,There is less sugar in this tea.,MCQ,,,
E_ENG_L053_Q525,53,Countable and Uncountable Nouns,Which sentence is correct?,How many pieces of cake did you eat?,How much pieces of cake did you eat?,How many cake did you eat?,How much cakes did you eat?,How many pieces of cake did you eat?,MCQ,,,
E_ENG_L053_Q526,53,Countable and Uncountable Nouns,Which sentence is correct?,How much water do we need?,How many water do we need?,How much bottles do we need?,How many milk do we need?,How much water do we need?,MCQ,,,
E_ENG_L053_Q527,53,Countable and Uncountable Nouns,Which sentence is grammatically correct?,She bought three loaves of bread.,She bought three breads.,She bought much loaves of bread.,She bought three bread.,She bought three loaves of bread.,MCQ,,,
E_ENG_L053_Q528,53,Countable and Uncountable Nouns,Which sentence correctly treats the noun as uncountable?,The teacher gave us some useful homework.,The teacher gave us three homeworks.,The teacher gave us a homework.,The teacher gave us many homework.,The teacher gave us some useful homework.,MCQ,,,
E_ENG_L053_Q529,53,Countable and Uncountable Nouns,Which sentence correctly uses both countable and uncountable nouns?,I bought three apples and some milk.,I bought much apples and three milk.,I bought three milk and many rice.,I bought a few milk and much apples.,I bought three apples and some milk.,MCQ,,,
E_ENG_L053_Q530,53,Countable and Uncountable Nouns,Which sentence uses countable and uncountable nouns correctly?,There are many chairs and a little water in the room.,There is many chairs and a few water in the room.,There are much chairs and many water in the room.,There is a little chairs and several water in the room.,There are many chairs and a little water in the room.,MCQ,,,
E_ENG_L054_Q531,54,Collective Nouns,What is the collective noun for a group of birds?,Flock,Herd,Pack,Team,Flock,MCQ,,,
E_ENG_L054_Q532,54,Collective Nouns,What is the collective noun for a group of cows?,Flock,Herd,Swarm,School,Herd,MCQ,,,
E_ENG_L054_Q533,54,Collective Nouns,What is the collective noun for a group of fish?,Herd,Pack,School,Flock,School,MCQ,,,
E_ENG_L054_Q534,54,Collective Nouns,What is the collective noun for a group of bees?,Team,Swarm,Herd,Pack,Swarm,MCQ,,,
E_ENG_L054_Q535,54,Collective Nouns,What is the collective noun for a group of lions?,Pride,Flock,School,Colony,Pride,MCQ,,,
E_ENG_L054_Q536,54,Collective Nouns,What is the collective noun for a group of wolves?,Pack,Herd,Flock,Swarm,Pack,MCQ,,,
E_ENG_L054_Q537,54,Collective Nouns,What is the collective noun for a group of sheep?,Herd,Flock,Pack,Team,Flock,MCQ,,,
E_ENG_L054_Q538,54,Collective Nouns,What is the collective noun for a group of players?,Team,Flock,Herd,Swarm,Team,MCQ,,,
E_ENG_L054_Q539,54,Collective Nouns,What is the collective noun for a group of ants?,Colony,Pride,School,Team,Colony,MCQ,,,
E_ENG_L054_Q540,54,Collective Nouns,What is the collective noun for a group of elephants?,Herd,Flock,Pack,Swarm,Herd,MCQ,,,
E_ENG_L055_Q541,55,Collective Nouns,Choose the best collective noun: A ___ of stars filled the sky.,team,herd,cluster,pack,cluster,MCQ,,,
E_ENG_L055_Q542,55,Collective Nouns,Choose the best collective noun: A ___ of flowers grew in the garden.,bouquet,pack,herd,school,bouquet,MCQ,,,
E_ENG_L055_Q543,55,Collective Nouns,Choose the best collective noun: A ___ of keys was on the table.,bunch,flock,herd,pride,bunch,MCQ,,,
E_ENG_L055_Q544,55,Collective Nouns,Choose the best collective noun: A ___ of grapes hung from the vine.,bunch,pack,school,team,bunch,MCQ,,,
E_ENG_L055_Q545,55,Collective Nouns,Choose the best collective noun: A ___ of soldiers marched down the road.,army,flock,swarm,bouquet,army,MCQ,,,
E_ENG_L055_Q546,55,Collective Nouns,Choose the best collective noun: A ___ of ships sailed across the sea.,fleet,herd,pride,pack,fleet,MCQ,,,
E_ENG_L055_Q547,55,Collective Nouns,Choose the best collective noun: A ___ of dancers performed on the stage.,group,herd,swarm,flock,group,MCQ,,,
E_ENG_L055_Q548,55,Collective Nouns,Choose the best collective noun: A ___ of puppies played in the yard.,litter,school,pride,fleet,litter,MCQ,,,
E_ENG_L055_Q549,55,Collective Nouns,Choose the best collective noun: A ___ of monkeys climbed the trees.,troop,flock,school,swarm,troop,MCQ,,,
E_ENG_L055_Q550,55,Collective Nouns,Choose the best collective noun: A ___ of stars appeared in the night sky.,cluster,herd,pack,team,cluster,MCQ,,,
E_ENG_L056_Q551,56,Collective Nouns,Which sentence uses a collective noun correctly?,A flock of birds flew over the lake.,A herd of birds flew over the lake.,A school of birds flew over the lake.,A pack of birds flew over the lake.,A flock of birds flew over the lake.,MCQ,,,
E_ENG_L056_Q552,56,Collective Nouns,Which sentence uses the correct collective noun?,A pride of lions rested under the tree.,A pride of fish rested under the tree.,A pride of cows rested under the tree.,A pride of bees rested under the tree.,A pride of lions rested under the tree.,MCQ,,,
E_ENG_L056_Q553,56,Collective Nouns,Which sentence is correct?,A swarm of bees flew around the hive.,A swarm of cows flew around the hive.,A swarm of lions flew around the hive.,A swarm of fish flew around the hive.,A swarm of bees flew around the hive.,MCQ,,,
E_ENG_L056_Q554,56,Collective Nouns,Which sentence is correct?,A school of fish swam in the pond.,A school of wolves swam in the pond.,A school of cows swam in the pond.,A school of bees swam in the pond.,A school of fish swam in the pond.,MCQ,,,
E_ENG_L056_Q555,56,Collective Nouns,Which sentence is correct?,The team won the football match.,The flock won the football match.,The herd won the football match.,The swarm won the football match.,The team won the football match.,MCQ,,,
E_ENG_L056_Q556,56,Collective Nouns,Which collective noun best completes the sentence? A ___ of players entered the field.,team,flock,swarm,herd,team,MCQ,,,
E_ENG_L056_Q557,56,Collective Nouns,Which collective noun best completes the sentence? A ___ of sheep was grazing in the field.,flock,school,pack,pride,flock,MCQ,,,
E_ENG_L056_Q558,56,Collective Nouns,Which collective noun best completes the sentence? A ___ of wolves moved through the forest.,pack,bunch,bouquet,school,pack,MCQ,,,
E_ENG_L056_Q559,56,Collective Nouns,Which collective noun best completes the sentence? A ___ of flowers was placed on the table.,bouquet,army,herd,school,bouquet,MCQ,,,
E_ENG_L056_Q560,56,Collective Nouns,Which collective noun best completes the sentence? A ___ of ships arrived at the harbor.,fleet,flock,pride,litter,fleet,MCQ,,,
E_ENG_L057_Q561,57,Possessive Nouns,Which word shows that something belongs to the boy?,boys,boy's,boys',boy,boy's,MCQ,,,
E_ENG_L057_Q562,57,Possessive Nouns,Which word shows that something belongs to the girl?,girls,girl's,girls',girl,girl's,MCQ,,,
E_ENG_L057_Q563,57,Possessive Nouns,Which phrase means the book belongs to Tom?,Tom book,Toms book,Tom's book,Toms' book,Tom's book,MCQ,,,
E_ENG_L057_Q564,57,Possessive Nouns,Which phrase means the bag belongs to Sarah?,Sarah bag,Sarah's bag,Sarahs bag,Sarahs' bag,Sarah's bag,MCQ,,,
E_ENG_L057_Q565,57,Possessive Nouns,Choose the correct possessive form of cat.,cats,cat's,cats',cat,cat's,MCQ,,,
E_ENG_L057_Q566,57,Possessive Nouns,Choose the correct possessive form of dog.,dogs,dog's,dogs',dog,dog's,MCQ,,,
E_ENG_L057_Q567,57,Possessive Nouns,Which sentence is correct?,This is Rina's pencil.,This is Rinas pencil.,This is Rinas' pencil.,This is Rina pencil.,This is Rina's pencil.,MCQ,,,
E_ENG_L057_Q568,57,Possessive Nouns,Which sentence is correct?,The boy's hat is blue.,The boys hat is blue.,The boys' hat is blue.,The boy hat is blue.,The boy's hat is blue.,MCQ,,,
E_ENG_L057_Q569,57,Possessive Nouns,Which phrase means the toy belongs to the baby?,the babys toy,the baby's toy,the babies toy,the babies' toy,the baby's toy,MCQ,,,
E_ENG_L057_Q570,57,Possessive Nouns,Which phrase shows that the car belongs to Dad?,Dad car,Dads car,Dad's car,Dads' car,Dad's car,MCQ,,,
E_ENG_L058_Q571,58,Possessive Nouns,Choose the correct possessive form of teacher.,teachers,teacher's,teachers',teacher,teacher's,MCQ,,,
E_ENG_L058_Q572,58,Possessive Nouns,Choose the correct possessive form of mother.,mothers,mother's,mothers',mother,mother's,MCQ,,,
E_ENG_L058_Q573,58,Possessive Nouns,Which phrase means the book belongs to the teacher?,the teachers book,the teacher's book,the teachers' book,the teacher book,the teacher's book,MCQ,,,
E_ENG_L058_Q574,58,Possessive Nouns,Which phrase means the shoes belong to the girl?,the girls shoes,the girl's shoes,the girls' shoes,the girl shoes,the girl's shoes,MCQ,,,
E_ENG_L058_Q575,58,Possessive Nouns,Which sentence is correct?,The dog's tail is long.,The dogs tail is long.,The dogs' tail is long.,The dog tail is long.,The dog's tail is long.,MCQ,,,
E_ENG_L058_Q576,58,Possessive Nouns,Which sentence is correct?,The bird's nest is in the tree.,The birds nest is in the tree.,The birds' nest is in the tree.,The bird nest is in the tree.,The bird's nest is in the tree.,MCQ,,,
E_ENG_L058_Q577,58,Possessive Nouns,Complete the sentence: This is ___ ball. The ball belongs to Jack.,Jack,Jack's,Jacks,Jacks',Jack's,MCQ,,,
E_ENG_L058_Q578,58,Possessive Nouns,Complete the sentence: That is ___ bicycle. The bicycle belongs to Mia.,Mia,Mia's,Mias,Mias',Mia's,MCQ,,,
E_ENG_L058_Q579,58,Possessive Nouns,Complete the sentence: The ___ ears are soft. The ears belong to the rabbit.,rabbit,rabbits,rabbit's,rabbits',rabbit's,MCQ,,,
E_ENG_L058_Q580,58,Possessive Nouns,Complete the sentence: The ___ house is large. The house belongs to the family.,family,familys,family's,families',family's,MCQ,,,
E_ENG_L059_Q581,59,Possessive Nouns,Which sentence correctly shows that the books belong to the students?,The student's books are new.,The students' books are new.,The students books are new.,The student books are new.,The students' books are new.,MCQ,,,
E_ENG_L059_Q582,59,Possessive Nouns,Which is the correct possessive form for a plural noun: girls?,girl's,girls,girls',girls's,girls',MCQ,,,
E_ENG_L059_Q583,59,Possessive Nouns,Which sentence means that the toys belong to the boys?,The boy's toys are here.,The boys toys are here.,The boys' toys are here.,The boys's toys are here.,The boys' toys are here.,MCQ,,,
E_ENG_L059_Q584,59,Possessive Nouns,Which sentence means that the bags belong to the girls?,The girl's bags are heavy.,The girls' bags are heavy.,The girls bags are heavy.,The girls's bags are heavy.,The girls' bags are heavy.,MCQ,,,
E_ENG_L059_Q585,59,Possessive Nouns,Which phrase is correct for several cats sharing one basket?,The cats' basket,The cat's basket,The cats basket,The cats's basket,The cats' basket,MCQ,,,
