id,Level,TopicHeading,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData,PassageId,Subscription
E_MAT_L059_Q581,59,Subtraction: One Digit,7 - 2 =,6,4,5,3,5,Balloon,,,
E_MAT_L059_Q582,59,Subtraction: One Digit,8 - 3 =,4,6,5,3,5,Balloon,,,
E_MAT_L059_Q583,59,Subtraction: One Digit,9 - 1 =,7,6,8,5,8,Balloon,,,
E_MAT_L059_Q584,59,Subtraction: One Digit,3 - 2 =,3,4,1,2,1,Balloon,,,
E_MAT_L059_Q585,59,Subtraction: One Digit,4 - 1 =,2,3,1,4,3,Balloon,,,
E_MAT_L059_Q586,59,Subtraction: One Digit,5 - 3 =,4,1,3,2,2,Balloon,,,
E_MAT_L059_Q587,59,Subtraction: One Digit,6 - 2 =,3,5,4,2,4,Balloon,,,
E_MAT_L059_Q588,59,Subtraction: One Digit,7 - 5 =,3,1,2,4,2,Balloon,,,
E_MAT_L059_Q589,59,Subtraction: One Digit,8 - 4 =,5,2,4,3,4,Balloon,,,
E_MAT_L059_Q590,59,Subtraction: One Digit,9 - 7 =,4,1,3,2,2,Balloon,,,
E_MAT_L060_Q591,60,Subtraction: One Digit,3 - 0 =,2,3,1,4,3,Balloon,,,
E_MAT_L060_Q592,60,Subtraction: One Digit,4 - 0 =,3,1,4,2,4,Balloon,,,
E_MAT_L060_Q593,60,Subtraction: One Digit,5 - 0 =,4,5,2,3,5,Balloon,,,
E_MAT_L060_Q594,60,Subtraction: One Digit,6 - 0 =,7,5,6,4,6,Balloon,,,
E_MAT_L060_Q595,60,Subtraction: One Digit,7 - 0 =,6,8,7,5,7,Balloon,,,
E_MAT_L060_Q596,60,Subtraction: One Digit,8 - 0 =,7,5,8,6,8,Balloon,,,
E_MAT_L060_Q597,60,Subtraction: One Digit,9 - 0 =,8,6,7,9,9,Balloon,,,
E_MAT_L060_Q598,60,Subtraction: One Digit,2 - 1 =,2,3,1,4,1,Balloon,,,
E_MAT_L060_Q599,60,Subtraction: One Digit,3 - 1 =,4,2,3,1,2,Balloon,,,
E_MAT_L060_Q600,60,Subtraction: One Digit,4 - 2 =,3,2,1,4,2,Balloon,,,
E_MAT_L061_Q601,61,Subtraction: One Digit,5 - 1 =,4,2,5,3,4,Balloon,,,
E_MAT_L061_Q602,61,Subtraction: One Digit,6 - 4 =,3,4,1,2,2,Balloon,,,
E_MAT_L061_Q603,61,Subtraction: One Digit,7 - 3 =,5,4,3,2,4,Balloon,,,
E_MAT_L061_Q604,61,Subtraction: One Digit,8 - 7 =,3,1,4,2,1,Balloon,,,
E_MAT_L061_Q605,61,Subtraction: One Digit,9 - 8 =,2,4,1,3,1,Balloon,,,
E_MAT_L061_Q606,61,Subtraction: One Digit,5 - 4 =,4,2,3,1,1,Balloon,,,
E_MAT_L061_Q607,61,Subtraction: One Digit,6 - 3 =,2,5,3,4,3,Balloon,,,
E_MAT_L061_Q608,61,Subtraction: One Digit,7 - 6 =,2,3,4,1,1,Balloon,,,
E_MAT_L061_Q609,61,Subtraction: One Digit,8 - 2 =,7,5,6,4,6,Balloon,,,
E_MAT_L061_Q610,61,Subtraction: One Digit,9 - 3 =,5,6,4,7,6,Balloon,,,
E_MAT_L062_Q611,62,Subtraction: One Digit,4 - 3 =,3,2,4,1,1,Balloon,,,
E_MAT_L062_Q612,62,Subtraction: One Digit,5 - 2 =,2,4,3,1,3,Balloon,,,
E_MAT_L062_Q613,62,Subtraction: One Digit,6 - 1 =,5,3,6,4,5,Balloon,,,
E_MAT_L062_Q614,62,Subtraction: One Digit,7 - 4 =,4,2,3,5,3,Balloon,,,
E_MAT_L062_Q615,62,Subtraction: One Digit,8 - 5 =,2,4,1,3,3,Balloon,,,
E_MAT_L062_Q616,62,Subtraction: One Digit,9 - 4 =,6,5,4,3,5,Balloon,,,
E_MAT_L062_Q617,62,Subtraction: One Digit,6 - 5 =,2,3,4,1,1,Balloon,,,
E_MAT_L062_Q618,62,Subtraction: One Digit,8 - 6 =,3,1,4,2,2,Balloon,,,
E_MAT_L062_Q619,62,Subtraction: One Digit,9 - 2 =,8,5,6,7,7,Balloon,,,
E_MAT_L062_Q620,62,Subtraction: One Digit,7 - 5 =,4,2,1,3,2,Balloon,,,
E_MAT_L063_Q621,63,Jump by 2,10 + 2 =,11,13,12,14,12,Balloon,,,
E_MAT_L063_Q622,63,Jump by 2,17 + 2 =,20,18,19,21,19,Balloon,,,
E_MAT_L063_Q623,63,Jump by 2,24 + 2 =,27,25,26,24,26,Balloon,,,
E_MAT_L063_Q624,63,Jump by 2,31 + 2 =,32,34,33,35,33,Balloon,,,
E_MAT_L063_Q625,63,Jump by 2,39 + 2 =,42,40,41,43,41,Balloon,,,
E_MAT_L063_Q626,63,Jump by 2,46 + 2 =,49,48,47,46,48,Balloon,,,
E_MAT_L063_Q627,63,Jump by 2,53 + 2 =,54,56,55,57,55,Balloon,,,
E_MAT_L063_Q628,63,Jump by 2,61 + 2 =,63,62,64,65,63,Balloon,,,
E_MAT_L063_Q629,63,Jump by 2,68 + 2 =,71,69,70,72,70,Balloon,,,
E_MAT_L063_Q630,63,Jump by 2,75 + 2 =,77,78,76,79,77,Balloon,,,
E_MAT_L064_Q631,64,Jump by 2,82 + 2 =,83,85,84,86,84,Balloon,,,
E_MAT_L064_Q632,64,Jump by 2,89 + 2 =,92,90,91,93,91,Balloon,,,
E_MAT_L064_Q633,64,Jump by 2,96 + 2 =,99,97,98,100,98,Balloon,,,
E_MAT_L064_Q634,64,Jump by 2,13 + 2 =,14,16,15,17,15,Balloon,,,
E_MAT_L064_Q635,64,Jump by 2,21 + 2 =,22,24,23,25,23,Balloon,,,
E_MAT_L064_Q636,64,Jump by 2,28 + 2 =,31,30,29,32,30,Balloon,,,
E_MAT_L064_Q637,64,Jump by 2,35 + 2 =,37,38,36,39,37,Balloon,,,
E_MAT_L064_Q638,64,Jump by 2,42 + 2 =,45,43,44,46,44,Balloon,,,
E_MAT_L064_Q639,64,Jump by 2,49 + 2 =,52,50,51,53,51,Balloon,,,
E_MAT_L064_Q640,64,Jump by 2,56 + 2 =,58,57,59,60,58,Balloon,,,
E_MAT_L065_Q641,65,Jump by 2,63 + 2 =,66,64,65,67,65,Balloon,,,
E_MAT_L065_Q642,65,Jump by 2,70 + 2 =,71,73,72,74,72,Balloon,,,
E_MAT_L065_Q643,65,Jump by 2,77 + 2 =,80,79,78,81,79,Balloon,,,
E_MAT_L065_Q644,65,Jump by 2,84 + 2 =,86,87,85,88,86,Balloon,,,
E_MAT_L065_Q645,65,Jump by 2,91 + 2 =,93,94,92,95,93,Balloon,,,
E_MAT_L065_Q646,65,Jump by 2,18 + 2 =,19,21,20,22,20,Balloon,,,
E_MAT_L065_Q647,65,Jump by 2,26 + 2 =,28,27,29,30,28,Balloon,,,
E_MAT_L065_Q648,65,Jump by 2,33 + 2 =,36,34,35,37,35,Balloon,,,
E_MAT_L065_Q649,65,Jump by 2,40 + 2 =,41,43,42,44,42,Balloon,,,
E_MAT_L065_Q650,65,Jump by 2,47 + 2 =,50,49,48,51,49,Balloon,,,
E_MAT_L066_Q651,66,Jump by 2,54 + 2 =,56,55,57,58,56,Balloon,,,
E_MAT_L066_Q652,66,Jump by 2,62 + 2 =,65,63,64,66,64,Balloon,,,
E_MAT_L066_Q653,66,Jump by 2,69 + 2 =,71,70,72,73,71,Balloon,,,
E_MAT_L066_Q654,66,Jump by 2,76 + 2 =,79,77,78,80,78,Balloon,,,
E_MAT_L066_Q655,66,Jump by 2,83 + 2 =,84,86,85,87,85,Balloon,,,
E_MAT_L066_Q656,66,Jump by 2,90 + 2 =,92,91,93,94,92,Balloon,,,
E_MAT_L066_Q657,66,Jump by 2,97 + 2 =,99,100,98,101,99,Balloon,,,
E_MAT_L066_Q658,66,Jump by 2,15 + 2 =,18,17,16,19,17,Balloon,,,
E_MAT_L066_Q659,66,Jump by 2,22 + 2 =,23,25,24,26,24,Balloon,,,
E_MAT_L066_Q660,66,Jump by 2,29 + 2 =,31,32,30,33,31,Balloon,,,
E_MAT_L067_Q661,67,Jump by 2,36 + 2 =,39,37,38,40,38,Balloon,,,
E_MAT_L067_Q662,67,Jump by 2,43 + 2 =,45,44,46,47,45,Balloon,,,
E_MAT_L067_Q663,67,Jump by 2,51 + 2 =,54,52,53,55,53,Balloon,,,
E_MAT_L067_Q664,67,Jump by 2,58 + 2 =,59,61,60,62,60,Balloon,,,
E_MAT_L067_Q665,67,Jump by 2,65 + 2 =,68,67,66,69,67,Balloon,,,
E_MAT_L067_Q666,67,Jump by 2,72 + 2 =,74,73,75,76,74,Balloon,,,
E_MAT_L067_Q667,67,Jump by 2,79 + 2 =,81,82,80,83,81,Balloon,,,
E_MAT_L067_Q668,67,Jump by 2,86 + 2 =,89,88,87,90,88,Balloon,,,
E_MAT_L067_Q669,67,Jump by 2,93 + 2 =,95,96,94,97,95,Balloon,,,
E_MAT_L067_Q670,67,Jump by 2,15 + 2 =,18,17,16,19,17,Balloon,,,
E_MAT_L068_Q671,68,Jump by 2,11 + 2 =,14,12,13,15,13,Balloon,,,
E_MAT_L068_Q672,68,Jump by 2,16 + 2 =,17,19,18,20,18,Balloon,,,
E_MAT_L068_Q673,68,Jump by 2,23 + 2 =,24,27,25,26,25,Balloon,,,
E_MAT_L068_Q674,68,Jump by 2,30 + 2 =,33,31,32,34,32,Balloon,,,
E_MAT_L068_Q675,68,Jump by 2,37 + 2 =,39,38,40,41,39,Balloon,,,
E_MAT_L068_Q676,68,Jump by 2,44 + 2 =,47,45,46,48,46,Balloon,,,
E_MAT_L068_Q677,68,Jump by 2,52 + 2 =,53,55,54,56,54,Balloon,,,
E_MAT_L068_Q678,68,Jump by 2,59 + 2 =,61,60,62,63,61,Balloon,,,
E_MAT_L068_Q679,68,Jump by 2,66 + 2 =,69,67,68,70,68,Balloon,,,
E_MAT_L068_Q680,68,Jump by 2,73 + 2 =,75,76,74,77,75,Balloon,,,
E_MAT_L069_Q681,69,Jump by 2,80 + 2 =,83,81,82,84,82,Balloon,,,
E_MAT_L069_Q682,69,Jump by 2,87 + 2 =,89,88,90,91,89,Balloon,,,
E_MAT_L069_Q683,69,Jump by 2,94 + 2 =,97,96,95,98,96,Balloon,,,
E_MAT_L069_Q684,69,Jump by 2,12 + 2 =,15,14,13,16,14,Balloon,,,
E_MAT_L069_Q685,69,Jump by 2,19 + 2 =,22,21,20,23,21,Balloon,,,
E_MAT_L069_Q686,69,Jump by 2,27 + 2 =,28,30,29,31,29,Balloon,,,
E_MAT_L069_Q687,69,Jump by 2,34 + 2 =,37,35,36,38,36,Balloon,,,
E_MAT_L069_Q688,69,Jump by 2,41 + 2 =,42,44,43,45,43,Balloon,,,
E_MAT_L069_Q689,69,Jump by 2,48 + 2 =,51,49,50,52,50,Balloon,,,
E_MAT_L069_Q690,69,Jump by 2,55 + 2 =,57,58,56,59,57,Balloon,,,
E_MAT_L070_Q691,70,Jump by 2,62 + 2 =,65,63,64,66,64,Balloon,,,
E_MAT_L070_Q692,70,Jump by 2,69 + 2 =,70,72,71,73,71,Balloon,,,
E_MAT_L070_Q693,70,Jump by 2,76 + 2 =,79,78,77,80,78,Balloon,,,
E_MAT_L070_Q694,70,Jump by 2,83 + 2 =,85,86,84,87,85,Balloon,,,
E_MAT_L070_Q695,70,Jump by 2,90 + 2 =,91,93,92,94,92,Balloon,,,
E_MAT_L070_Q696,70,Jump by 2,97 + 2 =,100,98,99,101,99,Balloon,,,
E_MAT_L070_Q697,70,Jump by 2,14 + 2 =,17,15,16,18,16,Balloon,,,
E_MAT_L070_Q698,70,Jump by 2,20 + 2 =,23,21,22,24,22,Balloon,,,
E_MAT_L070_Q699,70,Jump by 2,25 + 2 =,26,28,27,29,27,Balloon,,,
E_MAT_L070_Q700,70,Jump by 2,32 + 2 =,35,33,34,36,34,Balloon,,,
E_MAT_L071_Q701,71,Jump by 2,38 + 2 =,41,39,40,42,40,Balloon,,,
E_MAT_L071_Q702,71,Jump by 2,45 + 2 =,47,46,48,49,47,Balloon,,,
E_MAT_L071_Q703,71,Jump by 2,50 + 2 =,53,51,52,54,52,Balloon,,,
E_MAT_L071_Q704,71,Jump by 2,57 + 2 =,60,58,59,61,59,Balloon,,,
E_MAT_L071_Q705,71,Jump by 2,64 + 2 =,65,67,66,68,66,Balloon,,,
E_MAT_L071_Q706,71,Jump by 2,71 + 2 =,74,72,73,75,73,Balloon,,,
E_MAT_L071_Q707,71,Jump by 2,78 + 2 =,80,81,79,82,80,Balloon,,,
E_MAT_L071_Q708,71,Jump by 2,85 + 2 =,88,86,87,89,87,Balloon,,,
E_MAT_L071_Q709,71,Jump by 2,92 + 2 =,94,95,93,96,94,Balloon,,,
E_MAT_L071_Q710,71,Jump by 2,18 + 2 =,21,20,19,22,20,Balloon,,,
E_MAT_L072_Q711,72,Jump by 2,24 + 2 =,25,27,26,28,26,Balloon,,,
E_MAT_L072_Q712,72,Jump by 2,35 + 2 =,38,37,36,39,37,Balloon,,,
E_MAT_L072_Q713,72,Jump by 2,46 + 2 =,49,48,47,50,48,Balloon,,,
E_MAT_L072_Q714,72,Jump by 2,53 + 2 =,55,54,56,57,55,Balloon,,,
E_MAT_L072_Q715,72,Jump by 2,60 + 2 =,63,61,62,64,62,Balloon,,,
E_MAT_L072_Q716,72,Jump by 2,67 + 2 =,69,70,68,71,69,Balloon,,,
E_MAT_L072_Q717,72,Jump by 2,74 + 2 =,77,75,76,78,76,Balloon,,,
E_MAT_L072_Q718,72,Jump by 2,81 + 2 =,83,82,84,85,83,Balloon,,,
E_MAT_L072_Q719,72,Jump by 2,88 + 2 =,91,89,90,92,90,Balloon,,,
E_MAT_L072_Q720,72,Jump by 2,60 + 2 =,63,61,62,64,62,Balloon,,,
E_MAT_L073_Q721,73,Less by 2,13 - 2 =,10,12,11,9,11,Balloon,,,
E_MAT_L073_Q722,73,Less by 2,21 - 2 =,20,18,19,17,19,Balloon,,,
E_MAT_L073_Q723,73,Less by 2,34 - 2 =,31,32,33,30,32,Balloon,,,
E_MAT_L073_Q724,73,Less by 2,47 - 2 =,46,43,45,44,45,Balloon,,,
E_MAT_L073_Q725,73,Less by 2,58 - 2 =,57,55,56,54,56,Balloon,,,
E_MAT_L073_Q726,73,Less by 2,69 - 2 =,68,66,67,65,67,Balloon,,,
E_MAT_L073_Q727,73,Less by 2,76 - 2 =,75,73,74,72,74,Balloon,,,
E_MAT_L073_Q728,73,Less by 2,83 - 2 =,80,82,81,79,81,Balloon,,,
E_MAT_L073_Q729,73,Less by 2,95 - 2 =,94,92,93,91,93,Balloon,,,
E_MAT_L073_Q730,73,Less by 2,17 - 2 =,16,14,15,13,15,Balloon,,,
E_MAT_L074_Q731,74,Less by 2,29 - 2 =,28,26,27,25,27,Balloon,,,
E_MAT_L074_Q732,74,Less by 2,41 - 2 =,40,38,39,37,39,Balloon,,,
E_MAT_L074_Q733,74,Less by 2,53 - 2 =,51,50,52,49,51,Balloon,,,
E_MAT_L074_Q734,74,Less by 2,64 - 2 =,61,63,62,60,62,Balloon,,,
E_MAT_L074_Q735,74,Less by 2,72 - 2 =,71,69,70,68,70,Balloon,,,
E_MAT_L074_Q736,74,Less by 2,88 - 2 =,87,85,86,84,86,Balloon,,,
E_MAT_L074_Q737,74,Less by 2,96 - 2 =,93,95,94,92,94,Balloon,,,
E_MAT_L074_Q738,74,Less by 2,24 - 2 =,23,21,22,20,22,Balloon,,,
E_MAT_L074_Q739,74,Less by 2,36 - 2 =,35,33,34,32,34,Balloon,,,
E_MAT_L074_Q740,74,Less by 2,49 - 2 =,47,46,48,45,47,Balloon,,,
E_MAT_L075_Q741,75,Less by 2,57 - 2 =,54,56,55,53,55,Balloon,,,
E_MAT_L075_Q742,75,Less by 2,68 - 2 =,67,65,66,64,66,Balloon,,,
E_MAT_L075_Q743,75,Less by 2,79 - 2 =,76,78,77,75,77,Balloon,,,
E_MAT_L075_Q744,75,Less by 2,91 - 2 =,90,88,89,87,89,Balloon,,,
E_MAT_L075_Q745,75,Less by 2,15 - 2 =,12,14,13,11,13,Balloon,,,
E_MAT_L075_Q746,75,Less by 2,27 - 2 =,25,26,24,23,25,Balloon,,,
E_MAT_L075_Q747,75,Less by 2,39 - 2 =,38,36,37,35,37,Balloon,,,
E_MAT_L075_Q748,75,Less by 2,44 - 2 =,43,41,42,40,42,Balloon,,,
E_MAT_L075_Q749,75,Less by 2,52 - 2 =,49,51,50,48,50,Balloon,,,
E_MAT_L075_Q750,75,Less by 2,63 - 2 =,62,60,61,59,61,Balloon,,,
E_MAT_L076_Q751,76,Less by 2,74 - 2 =,71,73,72,70,72,Balloon,,,
E_MAT_L076_Q752,76,Less by 2,85 - 2 =,84,82,83,81,83,Balloon,,,
E_MAT_L076_Q753,76,Less by 2,98 - 2 =,97,95,96,94,96,Balloon,,,
E_MAT_L076_Q754,76,Less by 2,19 - 2 =,18,16,17,15,17,Balloon,,,
E_MAT_L076_Q755,76,Less by 2,31 - 2 =,30,28,29,27,29,Balloon,,,
E_MAT_L076_Q756,76,Less by 2,43 - 2 =,41,40,42,39,41,Balloon,,,
E_MAT_L076_Q757,76,Less by 2,55 - 2 =,54,52,53,51,53,Balloon,,,
E_MAT_L076_Q758,76,Less by 2,67 - 2 =,64,66,65,63,65,Balloon,,,
E_MAT_L076_Q759,76,Less by 2,78 - 2 =,77,75,76,74,76,Balloon,,,
E_MAT_L076_Q760,76,Less by 2,89 - 2 =,88,86,87,85,87,Balloon,,,
E_MAT_L077_Q761,77,Less by 2,12 - 2 =,11,9,10,8,10,Balloon,,,
E_MAT_L077_Q762,77,Less by 2,26 - 2 =,25,23,24,22,24,Balloon,,,
E_MAT_L077_Q763,77,Less by 2,38 - 2 =,36,37,35,34,36,Balloon,,,
E_MAT_L077_Q764,77,Less by 2,46 - 2 =,45,43,44,42,44,Balloon,,,
E_MAT_L077_Q765,77,Less by 2,59 - 2 =,58,56,57,55,57,Balloon,,,
E_MAT_L077_Q766,77,Less by 2,71 - 2 =,68,70,69,67,69,Balloon,,,
E_MAT_L077_Q767,77,Less by 2,82 - 2 =,81,79,80,78,80,Balloon,,,
E_MAT_L077_Q768,77,Less by 2,93 - 2 =,92,90,91,89,91,Balloon,,,
E_MAT_L077_Q769,77,Less by 2,66 - 2 =,65,63,64,62,64,Balloon,,,
E_MAT_L077_Q770,77,Less by 2,96 - 2 =,93,95,94,92,94,Balloon,,,
E_MAT_L078_Q771,78,Less by 2,10 - 2 =,9,7,8,6,8,Balloon,,,
E_MAT_L078_Q772,78,Less by 2,14 - 2 =,11,13,12,10,12,Balloon,,,
E_MAT_L078_Q773,78,Less by 2,18 - 2 =,17,15,16,14,16,Balloon,,,
E_MAT_L078_Q774,78,Less by 2,22 - 2 =,21,19,20,18,20,Balloon,,,
E_MAT_L078_Q775,78,Less by 2,25 - 2 =,22,24,23,21,23,Balloon,,,
E_MAT_L078_Q776,78,Less by 2,28 - 2 =,27,25,26,24,26,Balloon,,,
E_MAT_L078_Q777,78,Less by 2,32 - 2 =,31,29,30,28,30,Balloon,,,
E_MAT_L078_Q778,78,Less by 2,35 - 2 =,34,32,33,31,33,Balloon,,,
E_MAT_L078_Q779,78,Less by 2,37 - 2 =,36,34,35,33,35,Balloon,,,
E_MAT_L078_Q780,78,Less by 2,40 - 2 =,39,37,38,36,38,Balloon,,,
E_MAT_L079_Q781,79,Less by 2,42 - 2 =,41,39,40,38,40,Balloon,,,
E_MAT_L079_Q782,79,Less by 2,45 - 2 =,42,44,43,41,43,Balloon,,,
E_MAT_L079_Q783,79,Less by 2,48 - 2 =,47,45,46,44,46,Balloon,,,
E_MAT_L079_Q784,79,Less by 2,51 - 2 =,48,50,49,47,49,Balloon,,,
E_MAT_L079_Q785,79,Less by 2,54 - 2 =,53,51,52,50,52,Balloon,,,
E_MAT_L079_Q786,79,Less by 2,56 - 2 =,55,53,54,52,54,Balloon,,,
E_MAT_L079_Q787,79,Less by 2,60 - 2 =,59,57,58,56,58,Balloon,,,
E_MAT_L079_Q788,79,Less by 2,62 - 2 =,61,59,60,58,60,Balloon,,,
E_MAT_L079_Q789,79,Less by 2,65 - 2 =,62,64,63,61,63,Balloon,,,
E_MAT_L079_Q790,79,Less by 2,70 - 2 =,69,67,68,66,68,Balloon,,,
E_MAT_L080_Q791,80,Less by 2,73 - 2 =,72,70,71,69,71,Balloon,,,
E_MAT_L080_Q792,80,Less by 2,75 - 2 =,73,74,72,71,73,Balloon,,,
E_MAT_L080_Q793,80,Less by 2,77 - 2 =,76,74,75,73,75,Balloon,,,
E_MAT_L080_Q794,80,Less by 2,80 - 2 =,79,77,78,76,78,Balloon,,,
E_MAT_L080_Q795,80,Less by 2,84 - 2 =,81,83,82,80,82,Balloon,,,
E_MAT_L080_Q796,80,Less by 2,86 - 2 =,85,83,84,82,84,Balloon,,,
E_MAT_L080_Q797,80,Less by 2,87 - 2 =,86,84,85,83,85,Balloon,,,
E_MAT_L080_Q798,80,Less by 2,90 - 2 =,89,87,88,86,88,Balloon,,,
E_MAT_L080_Q799,80,Less by 2,92 - 2 =,91,89,90,88,90,Balloon,,,
E_MAT_L080_Q800,80,Less by 2,94 - 2 =,93,91,92,90,92,Balloon,,,
E_MAT_L081_Q801,81,Less by 2,97 - 2 =,96,94,95,93,95,Balloon,,,
E_MAT_L081_Q802,81,Less by 2,16 - 2 =,15,13,14,12,14,Balloon,,,
E_MAT_L081_Q803,81,Less by 2,20 - 2 =,19,17,18,16,18,Balloon,,,
E_MAT_L081_Q804,81,Less by 2,23 - 2 =,20,22,21,19,21,Balloon,,,
E_MAT_L081_Q805,81,Less by 2,30 - 2 =,29,27,28,26,28,Balloon,,,
E_MAT_L081_Q806,81,Less by 2,33 - 2 =,32,30,31,29,31,Balloon,,,
E_MAT_L081_Q807,81,Less by 2,50 - 2 =,49,47,48,46,48,Balloon,,,
E_MAT_L081_Q808,81,Less by 2,61 - 2 =,58,60,59,57,59,Balloon,,,
E_MAT_L081_Q809,81,Less by 2,81 - 2 =,80,78,79,77,79,Balloon,,,
E_MAT_L081_Q810,81,Less by 2,99 - 2 =,98,96,97,95,97,Balloon,,,
E_MAT_L082_Q811,82,Less by 2,11 - 2 =,10,8,9,7,9,Balloon,,,
E_MAT_L082_Q812,82,Less by 2,43 - 2 =,42,40,41,39,41,Balloon,,,
E_MAT_L082_Q813,82,Less by 2,58 - 2 =,57,55,56,54,56,Balloon,,,
E_MAT_L082_Q814,82,Less by 2,69 - 2 =,68,66,67,65,67,Balloon,,,
E_MAT_L082_Q815,82,Less by 2,76 - 2 =,75,73,74,72,74,Balloon,,,
E_MAT_L082_Q816,82,Less by 2,83 - 2 =,82,80,81,79,81,Balloon,,,
E_MAT_L082_Q817,82,Less by 2,95 - 2 =,94,92,93,91,93,Balloon,,,
E_MAT_L082_Q818,82,Less by 2,52 - 2 =,51,49,50,48,50,Balloon,,,
E_MAT_L082_Q819,82,Less by 2,68 - 2 =,67,65,66,64,66,Balloon,,,
E_MAT_L082_Q820,82,Less by 2,78 - 2 =,77,75,76,74,76,Balloon,,,
E_MAT_L083_Q821,83,Jump by 3,10 + 3 =,12,14,13,15,13,Balloon,,,
E_MAT_L083_Q822,83,Jump by 3,17 + 3 =,21,19,20,22,20,Balloon,,,
E_MAT_L083_Q823,83,Jump by 3,24 + 3 =,26,28,27,29,27,Balloon,,,
E_MAT_L083_Q824,83,Jump by 3,31 + 3 =,35,33,34,32,34,Balloon,,,
E_MAT_L083_Q825,83,Jump by 3,38 + 3 =,40,42,41,39,41,Balloon,,,
E_MAT_L083_Q826,83,Jump by 3,45 + 3 =,47,49,48,46,48,Balloon,,,
E_MAT_L083_Q827,83,Jump by 3,52 + 3 =,54,56,55,57,55,Balloon,,,
E_MAT_L083_Q828,83,Jump by 3,59 + 3 =,61,63,62,60,62,Balloon,,,
E_MAT_L083_Q829,83,Jump by 3,66 + 3 =,68,70,69,67,69,Balloon,,,
E_MAT_L083_Q830,83,Jump by 3,73 + 3 =,76,75,74,77,76,Balloon,,,
E_MAT_L084_Q831,84,Jump by 3,80 + 3 =,82,84,83,85,83,Balloon,,,
E_MAT_L084_Q832,84,Jump by 3,87 + 3 =,89,91,90,88,90,Balloon,,,
E_MAT_L084_Q833,84,Jump by 3,94 + 3 =,96,98,97,95,97,Balloon,,,
E_MAT_L084_Q834,84,Jump by 3,13 + 3 =,15,17,16,14,16,Balloon,,,
E_MAT_L084_Q835,84,Jump by 3,20 + 3 =,24,22,23,21,23,Balloon,,,
E_MAT_L084_Q836,84,Jump by 3,27 + 3 =,29,31,30,28,30,Balloon,,,
E_MAT_L084_Q837,84,Jump by 3,34 + 3 =,36,38,37,35,37,Balloon,,,
E_MAT_L084_Q838,84,Jump by 3,41 + 3 =,45,43,44,42,44,Balloon,,,
E_MAT_L084_Q839,84,Jump by 3,48 + 3 =,50,52,51,49,51,Balloon,,,
E_MAT_L084_Q840,84,Jump by 3,55 + 3 =,57,59,58,56,58,Balloon,,,
E_MAT_L085_Q841,85,Jump by 3,62 + 3 =,66,64,65,63,65,Balloon,,,
E_MAT_L085_Q842,85,Jump by 3,69 + 3 =,71,73,72,70,72,Balloon,,,
E_MAT_L085_Q843,85,Jump by 3,76 + 3 =,78,80,79,77,79,Balloon,,,
E_MAT_L085_Q844,85,Jump by 3,83 + 3 =,85,87,86,84,86,Balloon,,,
E_MAT_L085_Q845,85,Jump by 3,90 + 3 =,92,94,93,91,93,Balloon,,,
E_MAT_L085_Q846,85,Jump by 3,97 + 3 =,99,101,100,98,100,Balloon,,,
E_MAT_L085_Q847,85,Jump by 3,15 + 3 =,19,17,18,16,18,Balloon,,,
E_MAT_L085_Q848,85,Jump by 3,22 + 3 =,24,26,25,23,25,Balloon,,,
E_MAT_L085_Q849,85,Jump by 3,29 + 3 =,31,33,32,30,32,Balloon,,,
E_MAT_L085_Q850,85,Jump by 3,36 + 3 =,39,38,37,40,39,Balloon,,,
E_MAT_L086_Q851,86,Jump by 3,43 + 3 =,46,45,47,44,46,Balloon,,,
E_MAT_L086_Q852,86,Jump by 3,50 + 3 =,53,52,54,51,53,Balloon,,,
E_MAT_L086_Q853,86,Jump by 3,57 + 3 =,60,59,61,58,60,Balloon,,,
E_MAT_L086_Q854,86,Jump by 3,64 + 3 =,66,68,67,65,67,Balloon,,,
E_MAT_L086_Q855,86,Jump by 3,71 + 3 =,74,73,75,72,74,Balloon,,,
E_MAT_L086_Q856,86,Jump by 3,78 + 3 =,82,80,81,79,81,Balloon,,,
E_MAT_L086_Q857,86,Jump by 3,85 + 3 =,88,87,89,86,88,Balloon,,,
E_MAT_L086_Q858,86,Jump by 3,92 + 3 =,94,96,95,93,95,Balloon,,,
E_MAT_L086_Q859,86,Jump by 3,12 + 3 =,16,14,15,13,15,Balloon,,,
E_MAT_L086_Q860,86,Jump by 3,19 + 3 =,21,23,22,20,22,Balloon,,,
E_MAT_L087_Q861,87,Jump by 3,26 + 3 =,29,28,30,27,29,Balloon,,,
E_MAT_L087_Q862,87,Jump by 3,33 + 3 =,37,35,36,34,36,Balloon,,,
E_MAT_L087_Q863,87,Jump by 3,40 + 3 =,42,44,43,41,43,Balloon,,,
E_MAT_L087_Q864,87,Jump by 3,47 + 3 =,51,49,50,48,50,Balloon,,,
E_MAT_L087_Q865,87,Jump by 3,54 + 3 =,56,58,57,55,57,Balloon,,,
E_MAT_L087_Q866,87,Jump by 3,61 + 3 =,65,63,64,62,64,Balloon,,,
E_MAT_L087_Q867,87,Jump by 3,68 + 3 =,70,72,71,69,71,Balloon,,,
E_MAT_L087_Q868,87,Jump by 3,75 + 3 =,79,77,78,76,78,Balloon,,,
E_MAT_L087_Q869,87,Jump by 3,82 + 3 =,84,86,85,83,85,Balloon,,,
